text,intents
I need help with my schedule.,calendar
I need to organize a calendar,calendar
I need to schedule or create a calendar.,calendar
I want to schedule/calendar.,calendar
I would like to schedule or add an event to my calendar.,calendar
I would like to put it on my calendar.,calendar
I will use my computer or phone to make a calendar with dates and events.,calendar
I need to schedule/make an appointment/create an event/build a calendar.,calendar
Can I schedule an appointment or event on my calendar?,calendar
I need to schedule or arrange a calendar appointment.,calendar
Let's put it on the calendar.,calendar
"I need to schedule a appointment,",calendar
"I need the ingredients list, please.",ingredients_list
Can you please provide me with the ingredients list?,ingredients_list
Can you provide me with the ingredients list?,ingredients_list
"Can I have the ingredients list, please?",ingredients_list
Can I please have the ingredients...?,ingredients_list
"I would like the ingredients list, please.",ingredients_list
Can I please have the ingredients list?,ingredients_list
Can you please provide me with the ingredients list?,ingredients_list
"""Can you please provide me with the ingredients list?",ingredients_list
Could you please provide me with the ingredients list?,ingredients_list
"I would like the ingredients list, please.",ingredients_list
"I would like the ingredients list, please.",ingredients_list
"I would like an ingredients list, please.",ingredients_list
I would like the ingredients list please.,ingredients_list
Could I please have/see the ingredients list?,ingredients_list
"I would like the list of ingredients, please.",ingredients_list
Can you please provide me with the complete ingredients list?,ingredients_list
"I would like to know the ingredients list, please.",ingredients_list
"I would like an ingredients list, please.",ingredients_list
Could you please provide me with the ingredients list?,ingredients_list
Can I please have the ingredients list?,ingredients_list
"I would like the list of ingredients, please.",ingredients_list
"I would like to see the ingredients list, please.",ingredients_list
"I want an ingredients list, please.",ingredients_list
I would like to get the ingredients list.,ingredients_list
Could you please provide me with the ingredients list?,ingredients_list
"I'd like to see the ingredients list, please.",ingredients_list
"I would like to get the ingredients list, please.",ingredients_list
What are the ingredients?,ingredients_list
Can you please provide me with a list of ingredients?,ingredients_list
"I would like to request an ingredients list, please.",ingredients_list
Can you please provide me with the ingredients list?,ingredients_list
Can I get the ingredients list?,ingredients_list
Please provide the ingredients list.,ingredients_list
"Can I have the list of ingredients, please?",ingredients_list
"I would like an ingredients list, please.",ingredients_list
"""Can you please provide me with the ingredients list?",ingredients_list
"Can you please give me the ingredients list, please?",ingredients_list
"I would like to see the ingredients list, please.",ingredients_list
"I would like the ingredients list, please.",ingredients_list
"I would like an ingredients list, please.",ingredients_list
I would like the ingredients list.,ingredients_list
"I would like the ingredients list, please.",ingredients_list
Can you please provide me with the list of ingredients?,ingredients_list
"I would like the ingredients list, please.",ingredients_list
Can you provide me with the ingredients list?,ingredients_list
"Can you provide me with the ingredients list, please?",ingredients_list
"I would like to have the ingredients list, please.",ingredients_list
"I would like to see the ingredients list, please.",ingredients_list
I need the list of ingredients.,ingredients_list
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit for my earnings/paycheck.,direct_deposit
I would like to set up direct deposit for my payments.,direct_deposit
“I would like to set up direct deposit.”,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit.,direct_deposit
 I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit for my bank account.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to opt for direct deposit.,direct_deposit
I would like to set up direct deposit.,direct_deposit
"To set up direct deposit, I will say.",direct_deposit
Can I arrange for direct deposit?,direct_deposit
I would like to set up direct deposit for my payment/ salary/ funds/ wages/ income.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit for my account.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit for my income.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit for my bank account.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit for my payments.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit for my account.,direct_deposit
"I would like to set up direct deposit for my account,",direct_deposit
I would like to set up direct deposit for my (bank/company) account.,direct_deposit
I would like to set up direct deposit for my payments.,direct_deposit
I would like to set up direct deposit for my account.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit for my paycheck.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I prefer direct deposit.,direct_deposit
I would like to set up direct deposit for my account.,direct_deposit
I would like to set up direct deposit for my account.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like my paycheck to be directly deposited into my bank account.,direct_deposit
I would like to set up direct deposit for my account.,direct_deposit
I would like to set up direct deposit.,direct_deposit
I would like to set up direct deposit.,direct_deposit
"I want to plug my laziness, my talent, or promote a product/service.",plug_type
"The type of plug or socket I need is:- I will say that I need a type _ plug/sockettor example, if I wanted to specify",plug_type
